"구분별(1)",구분별(2),2022,2022,2022,2022,2022,2022,2022
"구분별(1)",구분별(2),사례수 (명),매일 1회 이상 (%),일주일에 1회 이상 (%),한 달에 2~3회 정도 (%),한 달에 1회 이하 (%),과거에는 사용했으나 최근 1년간 사용하지 않음 (%),사용한 적 없음 (%)
"전체",소계,5378,6.8,31.1,31.1,16.3,2.9,11.9
"성별",남자,2752,5.9,29.5,31.5,17.6,3.6,11.9
"성별",여자,2626,7.6,32.7,30.7,14.9,2.2,11.8
"연령별",15-19세,306,5.1,21.3,26.0,32.7,2.6,12.2
"연령별",20-29세,926,10.3,40.2,34.6,11.5,1.1,2.4
"연령별",30-39세,939,10.8,40.6,33.0,10.4,1.5,3.7
"연령별",40-49세,1106,6.7,36.6,31.0,16.6,3.8,5.3
"연령별",50-59세,1168,3.7,27.5,33.1,20.0,2.7,13.0
"연령별",60-69세,933,3.5,13.5,25.1,16.5,5.8,35.6
"월평균 가구소득별",100만원 미만,44,4.3,19.4,18.1,4.2,7.4,46.6
"월평균 가구소득별",100-200만원 미만,149,3.0,11.4,21.6,18.9,1.6,43.6
"월평균 가구소득별",200-300만원 미만,619,8.3,23.7,23.2,16.9,3.7,24.2
"월평균 가구소득별",300-400만원 미만,1008,8.7,33.6,30.1,13.3,2.3,11.9
"월평균 가구소득별",400-500만원 미만,977,6.9,32.8,30.1,17.5,4.1,8.7
"월평균 가구소득별",500-600만원 미만,1103,6.2,32.1,32.5,15.0,3.2,11.1
"월평균 가구소득별",600-700만원 미만,825,5.5,33.5,35.4,16.3,2.7,6.7
"월평균 가구소득별",700만원 이상,653,5.7,32.1,37.1,20.8,1.5,2.9
"월평균 개인소득별",100만원 미만,194,3.8,27.5,27.0,9.8,4.8,27.1
"월평균 개인소득별",100-200만원 미만,437,5.5,21.7,28.0,19.1,3.4,22.3
"월평균 개인소득별",200-300만원 미만,1540,7.3,32.0,28.6,16.1,3.0,13.1
"월평균 개인소득별",300-400만원 미만,1465,7.9,35.4,31.8,14.4,3.1,7.4
"월평균 개인소득별",400-500만원 미만,525,5.1,28.6,43.0,13.7,1.8,7.9
"월평균 개인소득별",500-600만원 미만,237,2.2,31.6,36.1,19.1,2.8,8.3
"월평균 개인소득별",600-700만원 미만,81,4.8,27.5,40.7,21.2,2.4,3.4
"월평균 개인소득별",700만원 이상,51,3.7,34.9,37.7,13.0,7.0,3.6
"월평균 개인소득별",소득없음,848,7.8,29.0,27.0,20.5,2.5,13.2
"권역별",서울,1016,10.1,31.0,33.0,16.6,0.7,8.5
"권역별",인천/경기,1764,6.3,31.7,33.6,16.9,3.3,8.2
"권역별",대전/세종/충청/강원,725,4.9,45.8,31.2,11.3,2.6,4.2
"권역별",광주/전라/제주,565,4.9,18.4,17.6,24.8,7.5,26.9
"권역별",부산/울산/경남,801,8.4,24.7,31.2,18.3,2.9,14.5
"권역별",대구/경북,508,3.6,32.1,33.5,7.7,1.8,21.3
"최종학력",중졸 이하,217,0.6,9.5,12.5,19.2,3.2,55.0
"최종학력",고등학교,1958,6.2,23.3,26.3,19.8,4.6,19.8
"최종학력",2 3년제 전문대학,1030,9.2,39.3,32.0,12.6,1.7,5.2
"최종학력",4년제 이상 대학,2141,6.5,36.3,36.8,14.7,2.0,3.6
"최종학력",대학원 이상,32,20.2,36.7,37.7,5.5,0.0,0.0
